Date,Last Price
4/4/2018,2.0585
4/5/2018,2.0662
4/6/2018,2.0451
4/9/2018,2.0554
4/10/2018,2.0606
4/11/2018,2.0579
4/12/2018,2.0865
4/13/2018,2.0915
4/16/2018,2.0992
4/17/2018,2.1278
4/18/2018,2.1513
4/19/2018,2.1773
4/20/2018,2.1901
4/23/2018,2.2057
4/24/2018,2.2082
4/25/2018,2.2475
4/26/2018,2.2291
4/27/2018,2.2288
4/30/2018,2.2339
5/1/2018,2.2443
5/2/2018,2.2337
5/3/2018,2.2231
5/4/2018,2.2307
5/7/2018,2.2332
5/8/2018,2.2383
5/9/2018,2.2461
5/10/2018,2.2486
5/11/2018,2.2483
5/14/2018,2.2586
5/15/2018,2.2742
5/16/2018,2.2768
5/17/2018,2.2871
5/18/2018,2.2894
5/21/2018,2.3129
5/22/2018,2.2945
5/23/2018,2.2806
5/24/2018,2.2605
5/25/2018,2.247
5/29/2018,2.1631
5/30/2018,2.2049
5/31/2018,2.2231
6/1/2018,2.2568
6/4/2018,2.2803
6/5/2018,2.2802
6/6/2018,2.2958
6/7/2018,2.2879
6/8/2018,2.2823
6/11/2018,2.2979
6/12/2018,2.3083
6/13/2018,2.316
6/14/2018,2.3081
6/15/2018,2.3025
6/18/2018,2.3181
6/19/2018,2.3102
6/20/2018,2.3445
6/21/2018,2.3208
6/22/2018,2.3205
6/25/2018,2.3204
6/26/2018,2.3203
6/27/2018,2.3123
6/28/2018,2.3069
6/29/2018,2.3119
7/2/2018,2.317
7/3/2018,2.3089
7/5/2018,2.3088
7/6/2018,2.3033
7/9/2018,2.3162
7/10/2018,2.3188
7/11/2018,2.3291
7/12/2018,2.3421
7/13/2018,2.3444
7/16/2018,2.36
7/17/2018,2.373
7/18/2018,2.3997
7/19/2018,2.3864
7/20/2018,2.3887
7/23/2018,2.3991
7/24/2018,2.3937
7/25/2018,2.3989
7/26/2018,2.404
7/27/2018,2.4036
7/30/2018,2.4062
7/31/2018,2.4087
8/1/2018,2.4243
8/2/2018,2.4137
8/3/2018,2.4081
8/6/2018,2.4132
8/7/2018,2.421
8/8/2018,2.4156
8/9/2018,2.4129
8/10/2018,2.3942
8/13/2018,2.4045
8/14/2018,2.4071
8/15/2018,2.4365
8/16/2018,2.439
8/17/2018,2.4281
8/20/2018,2.4175
8/21/2018,2.4252
8/22/2018,2.4172
8/23/2018,2.4224
8/24/2018,2.4246
8/27/2018,2.435
8/28/2018,2.4507
8/29/2018,2.4584
8/30/2018,2.4425
8/31/2018,2.4473
9/4/2018,2.4708
9/5/2018,2.4681
9/6/2018,2.4679
9/7/2018,2.5069
9/10/2018,2.5121
9/11/2018,2.5146
9/12/2018,2.5417
9/13/2018,2.5468
9/14/2018,2.5543
9/17/2018,2.5542
9/18/2018,2.5672
9/19/2018,2.5618
9/20/2018,2.5669
9/21/2018,2.5639
9/24/2018,2.569
9/25/2018,2.5742
9/26/2018,2.5661
9/27/2018,2.566
9/28/2018,2.563
10/1/2018,2.5734
10/2/2018,2.5706
10/3/2018,2.6046
10/4/2018,2.6098
10/5/2018,2.6066
10/9/2018,2.617
10/10/2018,2.6497
10/11/2018,2.6469
10/12/2018,2.6465
10/15/2018,2.6542
10/16/2018,2.6488
10/17/2018,2.6566
10/18/2018,2.6512
10/19/2018,2.6613
10/22/2018,2.6585
10/23/2018,2.6452
10/24/2018,2.6187
10/25/2018,2.637
10/26/2018,2.6103
10/29/2018,2.6312
10/30/2018,2.639
10/31/2018,2.6546
11/1/2018,2.6492
11/2/2018,2.6751
11/5/2018,2.6723
11/6/2018,2.6959
11/7/2018,2.7368
11/8/2018,2.734
11/9/2018,2.7254
11/13/2018,2.7174
11/14/2018,2.704
11/15/2018,2.6854
11/16/2018,2.6587
11/19/2018,2.6532
11/20/2018,2.6531
11/21/2018,2.6555
11/23/2018,2.655
11/26/2018,2.6681
11/27/2018,2.6758
11/28/2018,2.6704
11/29/2018,2.6729
11/30/2018,2.6777
12/3/2018,2.6986
12/4/2018,2.6931
12/5/2018,2.6931
12/6/2018,2.6944
12/7/2018,2.6755
12/10/2018,2.6806
12/11/2018,2.6936
12/12/2018,2.6909
12/13/2018,2.6775
12/14/2018,2.6666
12/17/2018,2.6453
12/18/2018,2.6241
12/19/2018,2.6187
12/20/2018,2.6291
12/21/2018,2.6182
12/24/2018,2.5811
12/26/2018,2.6046
12/27/2018,2.5782
12/28/2018,2.5778
12/31/2018,2.596
1/2/2019,2.5864
1/3/2019,2.4942
1/4/2019,2.5622
1/7/2019,2.5752
1/8/2019,2.6014
1/9/2019,2.575
1/10/2019,2.5854
1/11/2019,2.5665
1/14/2019,2.5664
1/15/2019,2.5584
1/16/2019,2.5582
1/17/2019,2.5607
1/18/2019,2.5786
1/22/2019,2.5864
1/23/2019,2.5784
1/24/2019,2.5703
1/25/2019,2.5831
1/28/2019,2.5908
1/29/2019,2.5828
1/30/2019,2.5706
1/31/2019,2.5442
2/1/2019,2.5569
2/4/2019,2.5568
2/5/2019,2.554
2/6/2019,2.5486
2/7/2019,2.5275
2/8/2019,2.5245
2/11/2019,2.5375
2/12/2019,2.5373
2/13/2019,2.5398
2/14/2019,2.5239
2/15/2019,2.5339
2/19/2019,2.5338
2/20/2019,2.5311
2/21/2019,2.5388
2/22/2019,2.5332
2/25/2019,2.5383
2/26/2019,2.5277
2/27/2019,2.5338
2/28/2019,2.5363
3/1/2019,2.5438
3/4/2019,2.5279
3/5/2019,2.533
3/6/2019,2.5302
3/7/2019,2.5196
3/8/2019,2.5192
3/11/2019,2.5243
3/12/2019,2.5137
3/13/2019,2.5162
3/14/2019,2.5134
3/15/2019,2.5104
3/18/2019,2.5077
3/19/2019,2.4944
3/20/2019,2.4628
3/21/2019,2.4732
3/22/2019,2.4414
3/25/2019,2.4098
3/26/2019,2.4202
3/27/2019,2.3878
3/28/2019,2.393
3/29/2019,2.3874
4/1/2019,2.4109
4/2/2019,2.395
4/3/2019,2.4054
4/4/2019,2.4001
4/5/2019,2.4155
4/8/2019,2.418
4/9/2019,2.4179
4/10/2019,2.4046
4/11/2019,2.4098
4/12/2019,2.4226
4/15/2019,2.4225
4/16/2019,2.4381
4/17/2019,2.4406
4/18/2019,2.4349
4/22/2019,2.4479
4/23/2019,2.4268
4/24/2019,2.4142
4/25/2019,2.4167
4/26/2019,2.4005
4/29/2019,2.403
4/30/2019,2.374
5/1/2019,2.3817
5/2/2019,2.4001
5/3/2019,2.3918
5/6/2019,2.3812
5/7/2019,2.3679
5/8/2019,2.3783
5/9/2019,2.3598
5/10/2019,2.3621
5/13/2019,2.3173
5/14/2019,2.3172
5/15/2019,2.304
5/16/2019,2.3249
5/17/2019,2.3246
5/20/2019,2.335
5/21/2019,2.3611
5/22/2019,2.3562
5/23/2019,2.3114
5/24/2019,2.3215
5/28/2019,2.3056
5/29/2019,2.3002
5/30/2019,2.2922
5/31/2019,2.2
6/3/2019,2.1134
6/4/2019,2.1186
6/5/2019,2.0399
6/6/2019,2.0346
6/7/2019,1.969
6/10/2019,2.0212
6/11/2019,2.0551
6/12/2019,2.0132
6/13/2019,1.9975
6/14/2019,2.0077
6/17/2019,2.0442
6/18/2019,2.0729
6/19/2019,1.9338
6/20/2019,1.9259
6/21/2019,1.9283
6/24/2019,1.9177
6/25/2019,1.9307
6/26/2019,1.962
6/27/2019,1.9384
6/28/2019,1.9251
7/1/2019,1.9303
7/2/2019,1.9145
7/3/2019,1.9118
7/5/2019,1.9664
7/8/2019,1.9951
7/9/2019,2.0107
7/10/2019,1.9322
7/11/2019,1.9583
7/12/2019,1.9554
7/15/2019,1.9553
7/16/2019,1.984
7/17/2019,1.9312
7/18/2019,1.8788
7/19/2019,1.9309
7/22/2019,1.9413
7/23/2019,1.9647
7/24/2019,1.9673
7/25/2019,1.9855
7/26/2019,1.9852
7/29/2019,1.9826
7/30/2019,1.9772
7/31/2019,1.985
8/1/2019,1.8987
8/2/2019,1.8411
8/5/2019,1.7784
8/6/2019,1.8018
8/7/2019,1.7679
8/8/2019,1.7756
8/9/2019,1.7859
8/12/2019,1.7572
8/13/2019,1.8535
8/14/2019,1.777
8/15/2019,1.7013
8/16/2019,1.7038
8/19/2019,1.7428
8/20/2019,1.7193
8/21/2019,1.7714
8/22/2019,1.7869
8/23/2019,1.7216
8/26/2019,1.745
8/27/2019,1.7475
8/28/2019,1.7344
8/29/2019,1.7526
8/30/2019,1.7628
9/3/2019,1.7315
9/4/2019,1.6846
9/5/2019,1.7444
9/6/2019,1.7364
9/9/2019,1.7598
9/10/2019,1.8092
9/11/2019,1.7849
9/12/2019,1.8187
9/13/2019,1.8655
9/16/2019,1.8576
9/17/2019,1.8367
9/18/2019,1.8549
9/19/2019,1.8757
9/20/2019,1.8181
9/23/2019,1.8023
9/24/2019,1.7814
9/25/2019,1.8048
9/26/2019,1.7709
9/27/2019,1.7524
9/30/2019,1.7446
10/1/2019,1.7028
10/2/2019,1.6637
10/3/2019,1.5857
10/4/2019,1.5803
10/7/2019,1.6401
10/8/2019,1.5958
10/9/2019,1.5842
10/10/2019,1.6206
10/11/2019,1.636
10/15/2019,1.6255
10/16/2019,1.5812
10/17/2019,1.576
10/18/2019,1.5654
10/21/2019,1.5758
10/22/2019,1.5731
10/23/2019,1.5757
10/24/2019,1.5808
10/25/2019,1.5859
10/28/2019,1.5936
10/29/2019,1.5754
10/30/2019,1.5468
10/31/2019,1.4948
11/1/2019,1.518
11/4/2019,1.5439
11/5/2019,1.5906
11/6/2019,1.5712
11/7/2019,1.5789
11/8/2019,1.5735
11/12/2019,1.5761
11/13/2019,1.5604
11/14/2019,1.5422
11/15/2019,1.5342
11/18/2019,1.5342
11/19/2019,1.5316
11/20/2019,1.5237
11/21/2019,1.5393
11/22/2019,1.5573
11/25/2019,1.5676
11/26/2019,1.578
11/27/2019,1.5831
11/29/2019,1.5855
12/2/2019,1.5777
12/3/2019,1.5465
12/4/2019,1.553
12/5/2019,1.5477
12/6/2019,1.545
12/9/2019,1.5449
12/10/2019,1.5501
12/11/2019,1.5318
12/12/2019,1.5474
12/13/2019,1.5161
12/16/2019,1.5108
12/17/2019,1.5134
12/18/2019,1.5133
12/19/2019,1.5081
12/20/2019,1.5105
12/23/2019,1.5261
12/24/2019,1.5156
12/26/2019,1.5156
12/27/2019,1.4921
12/30/2019,1.4842
12/31/2019,1.566
1/2/2020,1.5581
1/3/2020,1.5242
1/6/2020,1.5293
1/7/2020,1.5059
1/8/2020,1.5266
1/9/2020,1.524
1/10/2020,1.5187
1/13/2020,1.5186
1/14/2020,1.516
1/15/2020,1.5393
1/16/2020,1.5341
1/17/2020,1.5469
1/21/2020,1.5312
1/22/2020,1.5364
1/23/2020,1.5363
1/24/2020,1.5206
1/27/2020,1.5206
1/28/2020,1.5309
1/29/2020,1.488
1/30/2020,1.4671
1/31/2020,1.4229
2/3/2020,1.441
2/4/2020,1.4747
2/5/2020,1.4773
2/6/2020,1.4876
2/7/2020,1.4719
2/10/2020,1.4615
2/11/2020,1.4718
2/12/2020,1.4822
2/13/2020,1.4769
2/14/2020,1.469
2/18/2020,1.4585
2/19/2020,1.4663
2/20/2020,1.4507
2/21/2020,1.4194
2/24/2020,1.3417
2/25/2020,1.3184
2/26/2020,1.2519
2/27/2020,1.1432
2/28/2020,1.0089
3/2/2020,0.9186
3/3/2020,0.6974
3/4/2020,0.5974
3/5/2020,0.4795
3/6/2020,0.3823
3/9/2020,0.3108
3/10/2020,0.4053
3/11/2020,0.3542
3/12/2020,0.3542
3/13/2020,0.3184
3/16/2020,0.2368
3/17/2020,0.2546
3/18/2020,0.1654
3/19/2020,0.1119
3/20/2020,0.0839
3/23/2020,0.1119
3/24/2020,0.1832
3/25/2020,0.17
3/26/2020,0.1192
3/27/2020,0.0913
3/30/2020,0.1218
3/31/2020,0.1548
4/1/2020,0.1167
4/2/2020,0.1319
4/3/2020,0.1294
4/6/2020,0.1523
4/7/2020,0.1624
4/8/2020,0.198
4/9/2020,0.198
4/13/2020,0.2183
4/14/2020,0.2107
4/15/2020,0.1522
4/16/2020,0.1446
4/17/2020,0.1446
4/20/2020,0.1167
4/21/2020,0.1116
4/22/2020,0.1599
4/23/2020,0.1599
4/24/2020,0.1472
4/27/2020,0.165
4/28/2020,0.1396
4/29/2020,0.1396
4/30/2020,0.1421
5/1/2020,0.1599
5/4/2020,0.1421
5/5/2020,0.1294
5/6/2020,0.1421
5/7/2020,0.1294
5/8/2020,0.1269
5/11/2020,0.1446
5/12/2020,0.1395
5/13/2020,0.1294
5/14/2020,0.1345
5/15/2020,0.1395
5/18/2020,0.1497
5/19/2020,0.1421
5/20/2020,0.1523
5/21/2020,0.1523
5/22/2020,0.1497
5/26/2020,0.1624
5/27/2020,0.1751
5/28/2020,0.1624
5/29/2020,0.1573
6/1/2020,0.1599
6/2/2020,0.1548
6/3/2020,0.1624
6/4/2020,0.1573
6/5/2020,0.1599
6/8/2020,0.1751
6/9/2020,0.1726
6/10/2020,0.1751
6/11/2020,0.1802
6/12/2020,0.1751
6/15/2020,0.1649
6/16/2020,0.1776
6/17/2020,0.1777
6/18/2020,0.1777
6/19/2020,0.1675
6/22/2020,0.1675
6/23/2020,0.1726
6/24/2020,0.165
6/25/2020,0.165
6/26/2020,0.1523
6/29/2020,0.1472
6/30/2020,0.1497
7/1/2020,0.1472
7/2/2020,0.1446
7/6/2020,0.1522
7/7/2020,0.1421
7/8/2020,0.1446
7/9/2020,0.137
7/10/2020,0.137
7/13/2020,0.1472
7/14/2020,0.1472
7/15/2020,0.1421
7/16/2020,0.137
7/17/2020,0.137
7/20/2020,0.137
7/21/2020,0.137
7/22/2020,0.1345
7/23/2020,0.1345
7/24/2020,0.1319
7/27/2020,0.137
7/28/2020,0.1192
7/29/2020,0.1192
7/30/2020,0.1091
7/31/2020,0.1065
8/3/2020,0.1116
8/4/2020,0.1116
8/5/2020,0.1192
8/6/2020,0.1192
8/7/2020,0.1243
8/10/2020,0.1319
8/11/2020,0.1345
8/12/2020,0.1319
8/13/2020,0.1345
8/14/2020,0.1294
8/17/2020,0.1243
8/18/2020,0.1218
8/19/2020,0.1218
8/20/2020,0.1091
8/21/2020,0.1192
8/24/2020,0.1218
8/25/2020,0.1218
8/26/2020,0.1192
8/27/2020,0.1192
8/28/2020,0.1091
8/31/2020,0.1116
9/1/2020,0.1167
9/2/2020,0.1116
9/3/2020,0.1116
9/4/2020,0.1192
9/8/2020,0.1268
9/9/2020,0.1345
9/10/2020,0.1319
9/11/2020,0.1294
9/14/2020,0.1294
9/15/2020,0.1243
9/16/2020,0.1192
9/17/2020,0.1142
9/18/2020,0.1167
9/21/2020,0.1142
9/22/2020,0.1142
